,Colony,Condition.DI,Density.gannets,Mammals.marine,Rainfall,Temperature
1,1,27.18464184,27.90896,41.794604,1669.653,10.735036
2,1,5.31623988,27.90896,41.794604,1669.653,10.735036
3,1,16.98069876,27.90896,41.794604,1669.653,10.735036
4,1,17.98964367,27.90896,41.794604,1669.653,10.735036
5,1,18.20708214,27.90896,41.794604,1669.653,10.735036
6,1,31.97323593,27.90896,41.794604,1669.653,10.735036
7,1,28.86704924,27.90896,41.794604,1669.653,10.735036
8,1,3.14615293,27.90896,41.794604,1669.653,10.735036
9,1,7.72114098,27.90896,41.794604,1669.653,10.735036
10,1,10.94025889,27.90896,41.794604,1669.653,10.735036
11,2,-16.64754161,91.26115,94.243161,1404.016,9.787639
12,2,-25.35059856,91.26115,94.243161,1404.016,9.787639
13,2,-29.79052138,91.26115,94.243161,1404.016,9.787639
14,2,-38.37912278,91.26115,94.243161,1404.016,9.787639
15,2,-24.7613132,91.26115,94.243161,1404.016,9.787639
16,2,-20.33021877,91.26115,94.243161,1404.016,9.787639
17,2,-18.55652645,91.26115,94.243161,1404.016,9.787639
18,2,-50.65427578,91.26115,94.243161,1404.016,9.787639
19,2,-20.35182356,91.26115,94.243161,1404.016,9.787639
20,2,-36.25513591,91.26115,94.243161,1404.016,9.787639
21,3,-11.23396161,69.18932,26.217786,1413.397,11.117035
22,3,-34.81368487,69.18932,26.217786,1413.397,11.117035
23,3,-7.49422399,69.18932,26.217786,1413.397,11.117035
24,3,-25.37265072,69.18932,26.217786,1413.397,11.117035
25,3,-18.8962649,69.18932,26.217786,1413.397,11.117035
26,3,-0.57739245,69.18932,26.217786,1413.397,11.117035
27,3,-9.80605566,69.18932,26.217786,1413.397,11.117035
28,3,-17.56468485,69.18932,26.217786,1413.397,11.117035
29,3,-24.43201223,69.18932,26.217786,1413.397,11.117035
30,3,-21.98468339,69.18932,26.217786,1413.397,11.117035
31,4,5.88495162,18.6754,19.388739,1504.258,8.968534
32,4,7.83544132,18.6754,19.388739,1504.258,8.968534
33,4,15.51308894,18.6754,19.388739,1504.258,8.968534
34,4,10.79819928,18.6754,19.388739,1504.258,8.968534
35,4,19.41016116,18.6754,19.388739,1504.258,8.968534
36,4,12.47623102,18.6754,19.388739,1504.258,8.968534
37,4,24.13317959,18.6754,19.388739,1504.258,8.968534
38,4,20.13013095,18.6754,19.388739,1504.258,8.968534
39,4,11.25172499,18.6754,19.388739,1504.258,8.968534
40,4,12.69143485,18.6754,19.388739,1504.258,8.968534
41,5,-38.89653125,85.86679,5.785548,1274.737,9.283427
42,5,-38.4425014,85.86679,5.785548,1274.737,9.283427
43,5,-52.00782676,85.86679,5.785548,1274.737,9.283427
44,5,-38.76085301,85.86679,5.785548,1274.737,9.283427
45,5,-44.68210622,85.86679,5.785548,1274.737,9.283427
46,5,-55.49536175,85.86679,5.785548,1274.737,9.283427
47,5,-50.35972843,85.86679,5.785548,1274.737,9.283427
48,5,-58.37083903,85.86679,5.785548,1274.737,9.283427
49,5,-36.63806966,85.86679,5.785548,1274.737,9.283427
50,5,-47.61637658,85.86679,5.785548,1274.737,9.283427
51,6,12.80071741,2.211705,62.739791,1576.457,9.02444
52,6,51.40553012,2.211705,62.739791,1576.457,9.02444
53,6,37.43719878,2.211705,62.739791,1576.457,9.02444
54,6,36.85982974,2.211705,62.739791,1576.457,9.02444
